date,store_id,item_id,demand
2014-02-03,STORE_03,ITEM_049,23.2887
2014-02-04,STORE_03,ITEM_049,21.5643
2014-02-05,STORE_03,ITEM_049,24.904
2014-02-06,STORE_03,ITEM_049,27.1428
2014-02-07,STORE_03,ITEM_049,27.3032
2014-02-08,STORE_03,ITEM_049,24.9224
2014-02-09,STORE_03,ITEM_049,22.7047
2014-02-10,STORE_03,ITEM_049,24.0522
2014-02-11,STORE_03,ITEM_049,25.0839
2014-02-12,STORE_03,ITEM_049,25.3432
2014-02-13,STORE_03,ITEM_049,26.4271
2014-02-14,STORE_03,ITEM_049,27.0447
2014-02-15,STORE_03,ITEM_049,20.3658
2014-02-16,STORE_03,ITEM_049,27.2004
2014-02-17,STORE_03,ITEM_049,23.0462
2014-02-18,STORE_03,ITEM_049,21.9938
2014-02-19,STORE_03,ITEM_049,25.0655
2014-02-20,STORE_03,ITEM_049,26.5968
2014-02-21,STORE_03,ITEM_049,27.356
2014-02-22,STORE_03,ITEM_049,26.3691
2014-02-23,STORE_03,ITEM_049,22.5316
2014-02-24,STORE_03,ITEM_049,19.2704
2014-02-25,STORE_03,ITEM_049,20.3118
2014-02-26,STORE_03,ITEM_049,131.8173
2014-02-27,STORE_03,ITEM_049,28.9749
2014-02-28,STORE_03,ITEM_049,25.6511
2014-03-01,STORE_03,ITEM_049,22.1916
2014-01-01,STORE_03,ITEM_050,35.2741
2014-01-02,STORE_03,ITEM_050,33.5222
2014-01-03,STORE_03,ITEM_050,40.1282
2014-01-04,STORE_03,ITEM_050,35.6486
2014-01-05,STORE_03,ITEM_050,30.6573
2014-01-06,STORE_03,ITEM_050,36.2544
2014-01-07,STORE_03,ITEM_050,33.7893
2014-01-08,STORE_03,ITEM_050,33.7031
2014-01-09,STORE_03,ITEM_050,34.2029
2014-01-10,STORE_03,ITEM_050,31.5212
2014-01-11,STORE_03,ITEM_050,25.8297
2014-01-12,STORE_03,ITEM_050,34.0819
2014-01-13,STORE_03,ITEM_050,26.9576
2014-01-14,STORE_03,ITEM_050,27.9723
2014-01-15,STORE_03,ITEM_050,32.0059
2014-01-16,STORE_03,ITEM_050,33.641
2014-01-17,STORE_03,ITEM_050,31.8487
2014-01-18,STORE_03,ITEM_050,35.7637
2014-01-19,STORE_03,ITEM_050,26.2992
2014-01-20,STORE_03,ITEM_050,32.8581
2014-01-21,STORE_03,ITEM_050,30.0166
2014-01-22,STORE_03,ITEM_050,141.3641
2014-01-23,STORE_03,ITEM_050,34.9205
2014-01-24,STORE_03,ITEM_050,36.8415
2014-01-25,STORE_03,ITEM_050,32.5419
2014-01-26,STORE_03,ITEM_050,30.6218
2014-01-27,STORE_03,ITEM_050,29.2887
2014-01-28,STORE_03,ITEM_050,28.4994
2014-01-29,STORE_03,ITEM_050,28.053
2014-01-30,STORE_03,ITEM_050,29.1192
2014-01-31,STORE_03,ITEM_050,34.2809
2014-02-01,STORE_03,ITEM_050,33.8457
2014-02-02,STORE_03,ITEM_050,34.0955
2014-02-03,STORE_03,ITEM_050,29.0167
2014-02-04,STORE_03,ITEM_050,32.8909
2014-02-05,STORE_03,ITEM_050,23.6851
2014-02-06,STORE_03,ITEM_050,28.0909
2014-02-07,STORE_03,ITEM_050,33.787
2014-02-08,STORE_03,ITEM_050,34.6757
2014-02-09,STORE_03,ITEM_050,28.7904
2014-02-10,STORE_03,ITEM_050,30.0967
2014-02-11,STORE_03,ITEM_050,29.0413
2014-02-12,STORE_03,ITEM_050,27.2513
2014-02-13,STORE_03,ITEM_050,31.777
2014-02-14,STORE_03,ITEM_050,32.3318
2014-02-15,STORE_03,ITEM_050,29.6394
2014-02-16,STORE_03,ITEM_050,32.1234
2014-02-17,STORE_03,ITEM_050,33.3682
2014-02-18,STORE_03,ITEM_050,33.3013
2014-02-19,STORE_03,ITEM_050,32.8783
2014-02-20,STORE_03,ITEM_050,38.3806
2014-02-21,STORE_03,ITEM_050,34.0495
2014-02-22,STORE_03,ITEM_050,31.2537
2014-02-23,STORE_03,ITEM_050,33.8502
2014-02-24,STORE_03,ITEM_050,30.5075
2014-02-25,STORE_03,ITEM_050,31.6386
2014-02-26,STORE_03,ITEM_050,29.0239
2014-02-27,STORE_03,ITEM_050,33.6913
2014-02-28,STORE_03,ITEM_050,32.3495
2014-03-01,STORE_03,ITEM_050,31.5613
2014-01-01,STORE_04,ITEM_001,27.328
2014-01-02,STORE_04,ITEM_001,23.0317
2014-01-03,STORE_04,ITEM_001,26.8846
2014-01-04,STORE_04,ITEM_001,29.5518
2014-01-05,STORE_04,ITEM_001,29.579
2014-01-06,STORE_04,ITEM_001,23.4853
2014-01-07,STORE_04,ITEM_001,25.9914
2014-01-08,STORE_04,ITEM_001,32.1097
2014-01-09,STORE_04,ITEM_001,28.2195
2014-01-10,STORE_04,ITEM_001,32.7208
2014-01-11,STORE_04,ITEM_001,28.1639
2014-01-12,STORE_04,ITEM_001,28.7626
2014-01-13,STORE_04,ITEM_001,27.7216
2014-01-14,STORE_04,ITEM_001,27.2524
2014-01-15,STORE_04,ITEM_001,32.2269
2014-01-16,STORE_04,ITEM_001,29.7801
2014-01-17,STORE_04,ITEM_001,29.0998
2014-01-18,STORE_04,ITEM_001,28.6781
2014-01-19,STORE_04,ITEM_001,88.0324
2014-01-20,STORE_04,ITEM_001,22.0232
2014-01-21,STORE_04,ITEM_001,28.2906
2014-01-22,STORE_04,ITEM_001,27.9744
2014-01-23,STORE_04,ITEM_001,27.0238
2014-01-24,STORE_04,ITEM_001,27.8484
2014-01-25,STORE_04,ITEM_001,32.1337
2014-01-26,STORE_04,ITEM_001,23.607
2014-01-27,STORE_04,ITEM_001,29.5447
2014-01-28,STORE_04,ITEM_001,25.3082
2014-01-29,STORE_04,ITEM_001,27.0756
2014-01-30,STORE_04,ITEM_001,30.0574
2014-01-31,STORE_04,ITEM_001,25.58
2014-02-01,STORE_04,ITEM_001,29.1374
2014-02-02,STORE_04,ITEM_001,28.8001
2014-02-03,STORE_04,ITEM_001,24.5622
2014-02-04,STORE_04,ITEM_001,26.1069
2014-02-05,STORE_04,ITEM_001,33.4733
2014-02-06,STORE_04,ITEM_001,31.6627
2014-02-07,STORE_04,ITEM_001,27.3944
2014-02-08,STORE_04,ITEM_001,27.3777
2014-02-09,STORE_04,ITEM_001,104.0487
2014-02-10,STORE_04,ITEM_001,21.0959
2014-02-11,STORE_04,ITEM_001,28.4207
2014-02-12,STORE_04,ITEM_001,25.3613
2014-02-13,STORE_04,ITEM_001,198.3523
2014-02-14,STORE_04,ITEM_001,32.5782
2014-02-15,STORE_04,ITEM_001,26.7852
2014-02-16,STORE_04,ITEM_001,30.4013
2014-02-17,STORE_04,ITEM_001,21.7104
2014-02-18,STORE_04,ITEM_001,24.1963
2014-02-19,STORE_04,ITEM_001,23.7742
2014-02-20,STORE_04,ITEM_001,27.7729
2014-02-21,STORE_04,ITEM_001,31.9959
2014-02-22,STORE_04,ITEM_001,30.1841
2014-02-23,STORE_04,ITEM_001,28.0526
2014-02-24,STORE_04,ITEM_001,24.3427
2014-02-25,STORE_04,ITEM_001,26.7065
2014-02-26,STORE_04,ITEM_001,31.6066
2014-02-27,STORE_04,ITEM_001,28.0517
2014-02-28,STORE_04,ITEM_001,28.5815
2014-03-01,STORE_04,ITEM_001,27.6339
2014-01-01,STORE_04,ITEM_002,35.0787
2014-01-02,STORE_04,ITEM_002,37.4529
2014-01-03,STORE_04,ITEM_002,34.2792
2014-01-04,STORE_04,ITEM_002,32.9298
2014-01-05,STORE_04,ITEM_002,30.6286
2014-01-06,STORE_04,ITEM_002,33.0774
2014-01-07,STORE_04,ITEM_002,26.9714
2014-01-08,STORE_04,ITEM_002,32.9163
2014-01-09,STORE_04,ITEM_002,34.5349
2014-01-10,STORE_04,ITEM_002,37.6406
2014-01-11,STORE_04,ITEM_002,30.3071
2014-01-12,STORE_04,ITEM_002,35.1628
2014-01-13,STORE_04,ITEM_002,33.1017
2014-01-14,STORE_04,ITEM_002,38.1274
2014-01-15,STORE_04,ITEM_002,38.9131
2014-01-16,STORE_04,ITEM_002,38.9491
2014-01-17,STORE_04,ITEM_002,29.341
2014-01-18,STORE_04,ITEM_002,30.822
2014-01-19,STORE_04,ITEM_002,36.1496
2014-01-20,STORE_04,ITEM_002,31.2969
2014-01-21,STORE_04,ITEM_002,37.5472
2014-01-22,STORE_04,ITEM_002,34.0924
2014-01-23,STORE_04,ITEM_002,37.5736
2014-01-24,STORE_04,ITEM_002,37.7403
2014-01-25,STORE_04,ITEM_002,34.9756
2014-01-26,STORE_04,ITEM_002,36.4494
2014-01-27,STORE_04,ITEM_002,34.47
2014-01-28,STORE_04,ITEM_002,29.0015
2014-01-29,STORE_04,ITEM_002,41.5143
2014-01-30,STORE_04,ITEM_002,31.93
2014-01-31,STORE_04,ITEM_002,33.8477
2014-02-01,STORE_04,ITEM_002,37.1245
2014-02-02,STORE_04,ITEM_002,34.7585
2014-02-03,STORE_04,ITEM_002,35.0022
2014-02-04,STORE_04,ITEM_002,24.3919
2014-02-05,STORE_04,ITEM_002,33.6841
2014-02-06,STORE_04,ITEM_002,37.5738
2014-02-07,STORE_04,ITEM_002,34.294
2014-02-08,STORE_04,ITEM_002,35.5377
2014-02-09,STORE_04,ITEM_002,38.3993
2014-02-10,STORE_04,ITEM_002,28.7755
2014-02-11,STORE_04,ITEM_002,36.5235
2014-02-12,STORE_04,ITEM_002,34.1534
2014-02-13,STORE_04,ITEM_002,33.4286
2014-02-14,STORE_04,ITEM_002,34.056
2014-02-15,STORE_04,ITEM_002,35.0269
2014-02-16,STORE_04,ITEM_002,37.5603
2014-02-17,STORE_04,ITEM_002,34.414
2014-02-18,STORE_04,ITEM_002,29.1874
2014-02-19,STORE_04,ITEM_002,38.1668
2014-02-20,STORE_04,ITEM_002,39.1414
2014-02-21,STORE_04,ITEM_002,31.3344
2014-02-22,STORE_04,ITEM_002,32.8992
2014-02-23,STORE_04,ITEM_002,38.1811
2014-02-24,STORE_04,ITEM_002,33.1967
2014-02-25,STORE_04,ITEM_002,36.785
2014-02-26,STORE_04,ITEM_002,27.9746
2014-02-27,STORE_04,ITEM_002,28.4955
2014-02-28,STORE_04,ITEM_002,39.3681
2014-03-01,STORE_04,ITEM_002,34.2551
2014-01-01,STORE_04,ITEM_003,46.1617
2014-01-02,STORE_04,ITEM_003,41.3121
2014-01-03,STORE_04,ITEM_003,43.6877
2014-01-04,STORE_04,ITEM_003,41.6887
2014-01-05,STORE_04,ITEM_003,38.8698
2014-01-06,STORE_04,ITEM_003,41.1573
2014-01-07,STORE_04,ITEM_003,44.222
2014-01-08,STORE_04,ITEM_003,39.1825
2014-01-09,STORE_04,ITEM_003,40.745
2014-01-10,STORE_04,ITEM_003,41.8788
2014-01-11,STORE_04,ITEM_003,45.5457
2014-01-12,STORE_04,ITEM_003,45.462
2014-01-13,STORE_04,ITEM_003,38.9664
2014-01-14,STORE_04,ITEM_003,32.7972
2014-01-15,STORE_04,ITEM_003,38.0143
2014-01-16,STORE_04,ITEM_003,42.2903
2014-01-17,STORE_04,ITEM_003,40.7827
2014-01-18,STORE_04,ITEM_003,37.9466
2014-01-19,STORE_04,ITEM_003,41.7504
2014-01-20,STORE_04,ITEM_003,50.9761
2014-01-21,STORE_04,ITEM_003,36.8095
2014-01-22,STORE_04,ITEM_003,43.4387
2014-01-23,STORE_04,ITEM_003,46.2439
2014-01-24,STORE_04,ITEM_003,46.9989
2014-01-25,STORE_04,ITEM_003,43.1318
2014-01-26,STORE_04,ITEM_003,36.5434
2014-01-27,STORE_04,ITEM_003,262.7044
2014-01-28,STORE_04,ITEM_003,46.9299
2014-01-29,STORE_04,ITEM_003,40.5698
2014-01-30,STORE_04,ITEM_003,42.7666
2014-01-31,STORE_04,ITEM_003,45.4847
2014-02-01,STORE_04,ITEM_003,46.5605
2014-02-02,STORE_04,ITEM_003,48.881
2014-02-03,STORE_04,ITEM_003,37.5451
2014-02-04,STORE_04,ITEM_003,50.6223
2014-02-05,STORE_04,ITEM_003,40.0001
2014-02-06,STORE_04,ITEM_003,50.2456
2014-02-07,STORE_04,ITEM_003,41.7282
2014-02-08,STORE_04,ITEM_003,39.3254
2014-02-09,STORE_04,ITEM_003,45.1444
2014-02-10,STORE_04,ITEM_003,42.3088
2014-02-11,STORE_04,ITEM_003,43.1666
2014-02-12,STORE_04,ITEM_003,40.2305
2014-02-13,STORE_04,ITEM_003,39.6606
2014-02-14,STORE_04,ITEM_003,45.1501
2014-02-15,STORE_04,ITEM_003,41.5139
2014-02-16,STORE_04,ITEM_003,37.0091
2014-02-17,STORE_04,ITEM_003,39.4048
2014-02-18,STORE_04,ITEM_003,38.3587
2014-02-19,STORE_04,ITEM_003,38.519
2014-02-20,STORE_04,ITEM_003,48.5561
2014-02-21,STORE_04,ITEM_003,49.2104
2014-02-22,STORE_04,ITEM_003,44.1012
2014-02-23,STORE_04,ITEM_003,48.2555
2014-02-24,STORE_04,ITEM_003,46.2019
2014-02-25,STORE_04,ITEM_003,37.5558
2014-02-26,STORE_04,ITEM_003,49.1334
2014-02-27,STORE_04,ITEM_003,44.9481
2014-02-28,STORE_04,ITEM_003,48.4496
2014-03-01,STORE_04,ITEM_003,45.047
2014-01-01,STORE_04,ITEM_004,25.3399
2014-01-02,STORE_04,ITEM_004,126.1189
2014-01-03,STORE_04,ITEM_004,32.7256
2014-01-04,STORE_04,ITEM_004,32.1177
2014-01-05,STORE_04,ITEM_004,22.6586
2014-01-06,STORE_04,ITEM_004,29.2896
2014-01-07,STORE_04,ITEM_004,27.2752
2014-01-08,STORE_04,ITEM_004,28.5578
2014-01-09,STORE_04,ITEM_004,32.5815
2014-01-10,STORE_04,ITEM_004,32.0788
2014-01-11,STORE_04,ITEM_004,25.7575
2014-01-12,STORE_04,ITEM_004,24.7113
2014-01-13,STORE_04,ITEM_004,21.1878
2014-01-14,STORE_04,ITEM_004,27.1342
2014-01-15,STORE_04,ITEM_004,25.3503
2014-01-16,STORE_04,ITEM_004,28.0311
2014-01-17,STORE_04,ITEM_004,32.9394
2014-01-18,STORE_04,ITEM_004,30.1058
2014-01-19,STORE_04,ITEM_004,28.4894
2014-01-20,STORE_04,ITEM_004,31.8529
2014-01-21,STORE_04,ITEM_004,18.9579
2014-01-22,STORE_04,ITEM_004,25.795
2014-01-23,STORE_04,ITEM_004,28.7955
2014-01-24,STORE_04,ITEM_004,27.9948
2014-01-25,STORE_04,ITEM_004,31.4214
2014-01-26,STORE_04,ITEM_004,26.7968
2014-01-27,STORE_04,ITEM_004,23.3834
2014-01-28,STORE_04,ITEM_004,27.5099
2014-01-29,STORE_04,ITEM_004,29.5705
2014-01-30,STORE_04,ITEM_004,27.2264
2014-01-31,STORE_04,ITEM_004,29.9637
2014-02-01,STORE_04,ITEM_004,30.6375
2014-02-02,STORE_04,ITEM_004,31.0033
2014-02-03,STORE_04,ITEM_004,24.7921
2014-02-04,STORE_04,ITEM_004,28.6457
2014-02-05,STORE_04,ITEM_004,27.1959
2014-02-06,STORE_04,ITEM_004,30.5147
2014-02-07,STORE_04,ITEM_004,28.1812
2014-02-08,STORE_04,ITEM_004,31.167
2014-02-09,STORE_04,ITEM_004,30.7741
2014-02-10,STORE_04,ITEM_004,26.6219
2014-02-11,STORE_04,ITEM_004,26.7112
2014-02-12,STORE_04,ITEM_004,28.0716
2014-02-13,STORE_04,ITEM_004,27.3742
2014-02-14,STORE_04,ITEM_004,33.0601
2014-02-15,STORE_04,ITEM_004,33.2345
2014-02-16,STORE_04,ITEM_004,26.3077
2014-02-17,STORE_04,ITEM_004,27.8447
2014-02-18,STORE_04,ITEM_004,29.1006
2014-02-19,STORE_04,ITEM_004,27.7722
2014-02-20,STORE_04,ITEM_004,34.881
2014-02-21,STORE_04,ITEM_004,31.972
2014-02-22,STORE_04,ITEM_004,26.5162
2014-02-23,STORE_04,ITEM_004,31.5544
2014-02-24,STORE_04,ITEM_004,21.4934
2014-02-25,STORE_04,ITEM_004,27.7764
2014-02-26,STORE_04,ITEM_004,28.5017
2014-02-27,STORE_04,ITEM_004,33.0267
2014-02-28,STORE_04,ITEM_004,30.2048
2014-03-01,STORE_04,ITEM_004,34.379
2014-01-01,STORE_04,ITEM_005,30.5209
2014-01-02,STORE_04,ITEM_005,33.4479
2014-01-03,STORE_04,ITEM_005,29.6409
2014-01-04,STORE_04,ITEM_005,27.2093
2014-01-05,STORE_04,ITEM_005,130.4531
2014-01-06,STORE_04,ITEM_005,25.5349
2014-01-07,STORE_04,ITEM_005,25.0362
2014-01-08,STORE_04,ITEM_005,30.6632
2014-01-09,STORE_04,ITEM_005,28.9769
2014-01-10,STORE_04,ITEM_005,28.8961
2014-01-11,STORE_04,ITEM_005,23.2184
2014-01-12,STORE_04,ITEM_005,21.3528
2014-01-13,STORE_04,ITEM_005,27.3081
2014-01-14,STORE_04,ITEM_005,27.1596
2014-01-15,STORE_04,ITEM_005,24.2935
2014-01-16,STORE_04,ITEM_005,24.7265
2014-01-17,STORE_04,ITEM_005,32.014
2014-01-18,STORE_04,ITEM_005,24.1291
2014-01-19,STORE_04,ITEM_005,21.5912
2014-01-20,STORE_04,ITEM_005,21.3163
2014-01-21,STORE_04,ITEM_005,25.2591
2014-01-22,STORE_04,ITEM_005,31.6249
2014-01-23,STORE_04,ITEM_005,25.7328
2014-01-24,STORE_04,ITEM_005,30.77
2014-01-25,STORE_04,ITEM_005,26.7803
2014-01-26,STORE_04,ITEM_005,19.6681
2014-01-27,STORE_04,ITEM_005,22.1507
2014-01-28,STORE_04,ITEM_005,26.6848
2014-01-29,STORE_04,ITEM_005,111.2117
2014-01-30,STORE_04,ITEM_005,26.575
2014-01-31,STORE_04,ITEM_005,30.1544
2014-02-01,STORE_04,ITEM_005,23.8275
2014-02-02,STORE_04,ITEM_005,25.7918
2014-02-03,STORE_04,ITEM_005,21.6021
2014-02-04,STORE_04,ITEM_005,25.7619
2014-02-05,STORE_04,ITEM_005,24.0876
2014-02-06,STORE_04,ITEM_005,23.1688
2014-02-07,STORE_04,ITEM_005,25.5323
2014-02-08,STORE_04,ITEM_005,25.7517
2014-02-09,STORE_04,ITEM_005,23.571
2014-02-10,STORE_04,ITEM_005,22.2282
2014-02-11,STORE_04,ITEM_005,28.3149
2014-02-12,STORE_04,ITEM_005,23.2336
2014-02-13,STORE_04,ITEM_005,31.5084
2014-02-14,STORE_04,ITEM_005,32.3794
2014-02-15,STORE_04,ITEM_005,26.166
2014-02-16,STORE_04,ITEM_005,29.8984
2014-02-17,STORE_04,ITEM_005,23.4655
2014-02-18,STORE_04,ITEM_005,22.6806
2014-02-19,STORE_04,ITEM_005,24.0668
2014-02-20,STORE_04,ITEM_005,26.2385
2014-02-21,STORE_04,ITEM_005,27.6636
2014-02-22,STORE_04,ITEM_005,24.0934
2014-02-23,STORE_04,ITEM_005,27.307
2014-02-24,STORE_04,ITEM_005,24.8511
2014-02-25,STORE_04,ITEM_005,26.0229
2014-02-26,STORE_04,ITEM_005,26.6652
2014-02-27,STORE_04,ITEM_005,25.9418
2014-02-28,STORE_04,ITEM_005,28.6214
2014-03-01,STORE_04,ITEM_005,23.7738
2014-01-01,STORE_04,ITEM_006,16.4337
2014-01-02,STORE_04,ITEM_006,22.8503
2014-01-03,STORE_04,ITEM_006,20.7074
2014-01-04,STORE_04,ITEM_006,19.7205
2014-01-05,STORE_04,ITEM_006,22.1825
2014-01-06,STORE_04,ITEM_006,17.5438
2014-01-07,STORE_04,ITEM_006,16.8069
2014-01-08,STORE_04,ITEM_006,18.9564
2014-01-09,STORE_04,ITEM_006,19.6635
2014-01-10,STORE_04,ITEM_006,24.7108
2014-01-11,STORE_04,ITEM_006,20.4287
2014-01-12,STORE_04,ITEM_006,14.8429
2014-01-13,STORE_04,ITEM_006,16.0829
2014-01-14,STORE_04,ITEM_006,18.7731
2014-01-15,STORE_04,ITEM_006,20.4673
2014-01-16,STORE_04,ITEM_006,20.8717
2014-01-17,STORE_04,ITEM_006,21.4297
2014-01-18,STORE_04,ITEM_006,19.0938
2014-01-19,STORE_04,ITEM_006,18.0643
2014-01-20,STORE_04,ITEM_006,17.6661
2014-01-21,STORE_04,ITEM_006,19.1599
2014-01-22,STORE_04,ITEM_006,15.242
2014-01-23,STORE_04,ITEM_006,25.5039
2014-01-24,STORE_04,ITEM_006,20.7424
2014-01-25,STORE_04,ITEM_006,19.102
2014-01-26,STORE_04,ITEM_006,15.9855
2014-01-27,STORE_04,ITEM_006,14.9851
2014-01-28,STORE_04,ITEM_006,21.5509
2014-01-29,STORE_04,ITEM_006,18.7679
2014-01-30,STORE_04,ITEM_006,20.8962
2014-01-31,STORE_04,ITEM_006,22.503
2014-02-01,STORE_04,ITEM_006,16.5939
2014-02-02,STORE_04,ITEM_006,16.9458
2014-02-03,STORE_04,ITEM_006,17.1297
2014-02-04,STORE_04,ITEM_006,17.5046
2014-02-05,STORE_04,ITEM_006,18.2263
2014-02-06,STORE_04,ITEM_006,21.0764
2014-02-07,STORE_04,ITEM_006,18.0973
2014-02-08,STORE_04,ITEM_006,20.0837
2014-02-09,STORE_04,ITEM_006,18.0621
2014-02-10,STORE_04,ITEM_006,17.7818
2014-02-11,STORE_04,ITEM_006,17.1294
2014-02-12,STORE_04,ITEM_006,19.9909
2014-02-13,STORE_04,ITEM_006,20.9731
2014-02-14,STORE_04,ITEM_006,21.6157
2014-02-15,STORE_04,ITEM_006,18.8496
2014-02-16,STORE_04,ITEM_006,17.7404
2014-02-17,STORE_04,ITEM_006,17.0164
2014-02-18,STORE_04,ITEM_006,14.9064
2014-02-19,STORE_04,ITEM_006,19.2796
2014-02-20,STORE_04,ITEM_006,20.1127
2014-02-21,STORE_04,ITEM_006,19.0109
2014-02-22,STORE_04,ITEM_006,18.6273
2014-02-23,STORE_04,ITEM_006,19.2172
2014-02-24,STORE_04,ITEM_006,14.8165
2014-02-25,STORE_04,ITEM_006,16.5996
2014-02-26,STORE_04,ITEM_006,18.0017
2014-02-27,STORE_04,ITEM_006,12.2788
2014-02-28,STORE_04,ITEM_006,18.1162
2014-03-01,STORE_04,ITEM_006,17.9079
2014-01-01,STORE_04,ITEM_007,27.2308
2014-01-02,STORE_04,ITEM_007,30.7624
2014-01-03,STORE_04,ITEM_007,27.2769
2014-01-04,STORE_04,ITEM_007,32.2171
2014-01-05,STORE_04,ITEM_007,25.6673
2014-01-06,STORE_04,ITEM_007,26.902
2014-01-07,STORE_04,ITEM_007,26.9316
2014-01-08,STORE_04,ITEM_007,31.3421
2014-01-09,STORE_04,ITEM_007,24.9971
2014-01-10,STORE_04,ITEM_007,33.8918
2014-01-11,STORE_04,ITEM_007,23.5858
2014-01-12,STORE_04,ITEM_007,32.8631
2014-01-13,STORE_04,ITEM_007,31.5733
2014-01-14,STORE_04,ITEM_007,28.2119
2014-01-15,STORE_04,ITEM_007,31.752
2014-01-16,STORE_04,ITEM_007,35.4015
2014-01-17,STORE_04,ITEM_007,30.6649
2014-01-18,STORE_04,ITEM_007,33.535
2014-01-19,STORE_04,ITEM_007,24.8754
2014-01-20,STORE_04,ITEM_007,22.4427
2014-01-21,STORE_04,ITEM_007,31.0706
2014-01-22,STORE_04,ITEM_007,26.7581
2014-01-23,STORE_04,ITEM_007,29.328
2014-01-24,STORE_04,ITEM_007,27.8556
2014-01-25,STORE_04,ITEM_007,30.1946
2014-01-26,STORE_04,ITEM_007,32.1999
2014-01-27,STORE_04,ITEM_007,23.5109
2014-01-28,STORE_04,ITEM_007,26.932
2014-01-29,STORE_04,ITEM_007,24.8239
2014-01-30,STORE_04,ITEM_007,36.1979
2014-01-31,STORE_04,ITEM_007,31.2139
2014-02-01,STORE_04,ITEM_007,36.9452
2014-02-02,STORE_04,ITEM_007,28.1109
2014-02-03,STORE_04,ITEM_007,23.2721
2014-02-04,STORE_04,ITEM_007,22.5172
2014-02-05,STORE_04,ITEM_007,97.2505
2014-02-06,STORE_04,ITEM_007,28.278
2014-02-07,STORE_04,ITEM_007,27.3885
2014-02-08,STORE_04,ITEM_007,29.4255
2014-02-09,STORE_04,ITEM_007,30.4921
2014-02-10,STORE_04,ITEM_007,23.9669
2014-02-11,STORE_04,ITEM_007,20.333
2014-02-12,STORE_04,ITEM_007,27.4666
2014-02-13,STORE_04,ITEM_007,26.7536
2014-02-14,STORE_04,ITEM_007,32.2271
2014-02-15,STORE_04,ITEM_007,27.2415
2014-02-16,STORE_04,ITEM_007,24.929
2014-02-17,STORE_04,ITEM_007,24.6554
2014-02-18,STORE_04,ITEM_007,29.4622
2014-02-19,STORE_04,ITEM_007,28.8745
2014-02-20,STORE_04,ITEM_007,26.0929
2014-02-21,STORE_04,ITEM_007,25.6913
2014-02-22,STORE_04,ITEM_007,32.8344
2014-02-23,STORE_04,ITEM_007,24.6042
2014-02-24,STORE_04,ITEM_007,28.9564
2014-02-25,STORE_04,ITEM_007,25.3042
2014-02-26,STORE_04,ITEM_007,25.0043
2014-02-27,STORE_04,ITEM_007,26.7388
2014-02-28,STORE_04,ITEM_007,28.8439
2014-03-01,STORE_04,ITEM_007,21.99
2014-01-01,STORE_04,ITEM_008,46.2292
2014-01-02,STORE_04,ITEM_008,61.3006
2014-01-03,STORE_04,ITEM_008,63.4874
2014-01-04,STORE_04,ITEM_008,47.4729
2014-01-05,STORE_04,ITEM_008,52.362
2014-01-06,STORE_04,ITEM_008,49.9651
2014-01-07,STORE_04,ITEM_008,42.4541
2014-01-08,STORE_04,ITEM_008,53.2236
2014-01-09,STORE_04,ITEM_008,49.4272
2014-01-10,STORE_04,ITEM_008,52.0353
2014-01-11,STORE_04,ITEM_008,55.0509
2014-01-12,STORE_04,ITEM_008,47.2205
2014-01-13,STORE_04,ITEM_008,46.0513
2014-01-14,STORE_04,ITEM_008,50.859
2014-01-15,STORE_04,ITEM_008,55.7109
2014-01-16,STORE_04,ITEM_008,53.6154
2014-01-17,STORE_04,ITEM_008,50.0553
2014-01-18,STORE_04,ITEM_008,55.8477
2014-01-19,STORE_04,ITEM_008,50.4043
2014-01-20,STORE_04,ITEM_008,54.8126
2014-01-21,STORE_04,ITEM_008,56.7191
2014-01-22,STORE_04,ITEM_008,51.7668
2014-01-23,STORE_04,ITEM_008,57.7917
2014-01-24,STORE_04,ITEM_008,58.3245
2014-01-25,STORE_04,ITEM_008,49.7711
2014-01-26,STORE_04,ITEM_008,55.4395
2014-01-27,STORE_04,ITEM_008,47.8128
2014-01-28,STORE_04,ITEM_008,51.522
2014-01-29,STORE_04,ITEM_008,49.1817
2014-01-30,STORE_04,ITEM_008,43.4596
2014-01-31,STORE_04,ITEM_008,61.6467
2014-02-01,STORE_04,ITEM_008,53.6
2014-02-02,STORE_04,ITEM_008,52.3146
2014-02-03,STORE_04,ITEM_008,48.0764
2014-02-04,STORE_04,ITEM_008,54.4049
2014-02-05,STORE_04,ITEM_008,34.9487
2014-02-06,STORE_04,ITEM_008,49.9586
2014-02-07,STORE_04,ITEM_008,32.1888
2014-02-08,STORE_04,ITEM_008,49.5287
2014-02-09,STORE_04,ITEM_008,181.4155
2014-02-10,STORE_04,ITEM_008,44.3241
2014-02-11,STORE_04,ITEM_008,47.3051
2014-02-12,STORE_04,ITEM_008,42.9335
2014-02-13,STORE_04,ITEM_008,55.6375
2014-02-14,STORE_04,ITEM_008,53.407
2014-02-15,STORE_04,ITEM_008,59.2685
2014-02-16,STORE_04,ITEM_008,44.0629
2014-02-17,STORE_04,ITEM_008,50.2783
2014-02-18,STORE_04,ITEM_008,40.9761
2014-02-19,STORE_04,ITEM_008,48.6353
2014-02-20,STORE_04,ITEM_008,51.1198
2014-02-21,STORE_04,ITEM_008,42.6358
2014-02-22,STORE_04,ITEM_008,55.4926
2014-02-23,STORE_04,ITEM_008,52.046
